;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
60;62;npc_dota_hero_bounty_hunter;agi;Melee;['Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/bounty_hunter.png?;/apps/dota2/images/dota_react/heroes/icons/bounty_hunter.png?;120;0.75;75;0.5;5;25;33;41;19;21;22;2.5;2.6;1.9;150;900;1.5;100;0.59;325;;True;;1800;1000;Bounty Hunter;19517;9691;55710;27364;75868;36799;72225;35119;46390;22704;23842;11769;11232;5586;4998;2502;224977;[40067, 40429, 33649, 34173, 33586, 35507, 7566];109370;[19385, 19657, 16253, 16567, 16305, 17512, 3691];63;24;40;357002;[60741, 61049, 52548, 53934, 56761, 57567, 14402];175237;[30016, 29803, 25787, 26295, 27759, 28365, 7212];0.051;0.442;0.217;0.49;0.117;0.462;0.455;0.496;0.159;0.472
61;63;npc_dota_hero_weaver;agi;Ranged;['Carry', 'Escape'];/apps/dota2/images/dota_react/heroes/weaver.png?;/apps/dota2/images/dota_react/heroes/icons/weaver.png?;120;1.25;75;0.5;1;25;37;43;16;17;20;2;3.1;2;425;900;1.8;120;0.55;275;;True;;1800;800;Weaver;14334;6794;40908;19066;55495;25898;51775;24433;33027;15580;16757;8074;8003;3802;3798;1879;127718;[22721, 22791, 19601, 19520, 19003, 19673, 4409];62467;[11095, 11075, 9571, 9647, 9373, 9522, 2184];147;72;140;259062;[46241, 45719, 38699, 37557, 39832, 40522, 10492];122764;[21770, 21827, 18226, 17661, 18883, 19390, 5007];0.613;0.474;0.143;0.46;0.108;0.464;0.089;0.478;0.047;0.446
62;64;npc_dota_hero_jakiro;int;Ranged;['Support', 'Nuker', 'Pusher', 'Disabler'];/apps/dota2/images/dota_react/heroes/jakiro.png?;/apps/dota2/images/dota_react/heroes/icons/jakiro.png?;120;0.25;75;0;1;25;27;35;25;15;26;2.5;1.2;3;400;1100;1.7;100;0.4;290;;True;;1800;800;Jakiro;12402;6631;54099;29055;101057;53456;115340;60119;81421;42195;40821;20808;18257;9110;5890;2892;141199;[26258, 26238, 21221, 20999, 20380, 21256, 4847];74190;[13902, 13745, 11100, 10975, 10717, 11189, 2562];392;208;121;462056;[81393, 81138, 68004, 67276, 71548, 73815, 18882];241512;[42592, 42366, 35690, 34947, 37230, 38800, 9887];0.005;0.437;0.044;0.494;0.016;0.468;0.338;0.528;0.597;0.522
63;65;npc_dota_hero_batrider;all;Ranged;['Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/batrider.png?;/apps/dota2/images/dota_react/heroes/icons/batrider.png?;120;1.75;75;0;2;25;-4;0;28;15;22;2.2;1.4;2;400;900;1.7;100;0.3;330;0.9;True;;1600;800;Batrider;1490;678;4704;2004;8616;3683;10623;4632;9327;4061;6489;2983;4249;2017;4687;2292;21665;[4066, 3856, 3259, 3196, 3206, 3346, 736];8487;[1653, 1490, 1269, 1271, 1282, 1244, 278];136;74;139;55467;[10125, 9670, 8088, 8195, 8663, 8642, 2084];24697;[4467, 4257, 3621, 3653, 3933, 3803, 963];0.008;0.376;0.137;0.429;0.142;0.412;0.42;0.457;0.293;0.451
64;66;npc_dota_hero_chen;all;Ranged;['Support', 'Pusher'];/apps/dota2/images/dota_react/heroes/chen.png?;/apps/dota2/images/dota_react/heroes/icons/chen.png?;120;0.25;75;0.5;-1;25;9;16;23;15;19;2;2.1;3.2;650;1100;1.7;100;0.5;305;;True;;1800;800;Chen;995;447;3022;1332;4995;2262;5580;2586;5065;2516;3673;1868;2306;1204;2838;1452;20182;[3860, 3645, 3081, 2866, 2997, 3095, 638];8357;[1596, 1539, 1266, 1184, 1237, 1257, 278];56;35;196;31804;[5693, 5475, 4731, 4723, 5044, 5002, 1136];15155;[2764, 2550, 2216, 2269, 2457, 2344, 555];0.022;0.357;0.026;0.375;0.021;0.41;0.213;0.482;0.718;0.516
65;67;npc_dota_hero_spectre;agi;Melee;['Carry', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/spectre.png?;/apps/dota2/images/dota_react/heroes/icons/spectre.png?;120;1;75;0;0;25;23;27;21;25;16;2.5;2.1;1.7;150;900;1.7;90;0.3;290;;True;;1800;800;Spectre;10650;5630;43556;22806;72508;36899;74684;37082;49280;24011;23759;11386;9969;4772;3478;1721;107801;[19515, 19544, 16171, 16112, 15721, 16658, 4080];58448;[10686, 10606, 8827, 8639, 8416, 9078, 2196];139;65;124;312100;[54233, 54558, 46265, 45598, 48400, 49916, 13130];157063;[27056, 27435, 23258, 22884, 24281, 25486, 6663];0.876;0.493;0.049;0.5;0.052;0.484;0.008;0.45;0.015;0.429
66;68;npc_dota_hero_ancient_apparition;int;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/ancient_apparition.png?;/apps/dota2/images/dota_react/heroes/icons/ancient_apparition.png?;120;0.25;75;0;-1;25;21;31;20;20;23;1.9;2.2;3.1;675;1250;1.7;100;0.45;285;;True;;1800;800;Ancient Apparition;9102;4534;35050;17552;58864;29567;61958;31189;42481;21354;21521;10862;9658;4809;4327;2123;130916;[23826, 23888, 20038, 19520, 19163, 19986, 4495];67162;[12275, 12225, 10202, 9992, 9917, 10336, 2215];151;65;125;264262;[46382, 46853, 38895, 38134, 41312, 42181, 10505];132717;[23272, 23569, 19613, 19242, 20502, 21160, 5359];0.007;0.401;0.076;0.479;0.012;0.426;0.354;0.506;0.55;0.499
67;69;npc_dota_hero_doom_bringer;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/doom_bringer.png?;/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?;120;0.25;75;0;2;25;34;44;24;15;15;3.7;1.5;1.7;200;900;1.9;100;0.5;290;;True;;1800;800;Doom;5414;2574;22972;11163;42082;20520;51862;25661;43946;22215;27806;14017;16392;8366;11958;6201;44713;[7540, 8203, 7149, 6794, 6995, 6435, 1597];21681;[3646, 4027, 3510, 3320, 3412, 3014, 752];248;132;1037;237968;[38879, 40512, 37663, 37052, 40277, 34694, 8891];118391;[19445, 20262, 18913, 18727, 20412, 16414, 4218];0.012;0.443;0.065;0.486;0.843;0.504;0.056;0.5;0.023;0.493
68;70;npc_dota_hero_ursa;agi;Melee;['Carry', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/ursa.png?;/apps/dota2/images/dota_react/heroes/icons/ursa.png?;120;1;75;0;1;25;24;28;25;18;16;2.6;2.8;1.5;150;900;1.7;100;0.3;310;;True;;1800;800;Ursa;9560;4452;28631;13311;46778;22387;53292;26065;40474;19785;22753;11313;12219;6194;6034;3055;95902;[17392, 17369, 14483, 14372, 14093, 14790, 3403];47389;[8595, 8520, 7119, 7201, 6885, 7378, 1691];216;111;334;249943;[43181, 43498, 36817, 36602, 39385, 40026, 10434];121042;[20829, 21112, 17787, 17517, 19020, 19644, 5133];0.842;0.487;0.052;0.512;0.084;0.443;0.01;0.428;0.012;0.385
69;71;npc_dota_hero_spirit_breaker;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/spirit_breaker.png?;/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?;120;1.25;75;0.5;1;25;31;41;28;17;14;3.3;1.7;1.8;150;900;1.9;100;0.6;295;;True;;1800;800;Spirit Breaker;21582;10979;73225;36807;116888;58205;123409;61175;86383;42854;44403;21894;20894;10160;10160;5073;242278;[44072, 43728, 36613, 35903, 35935, 37909, 8118];116914;[21415, 21071, 17626, 17244, 17309, 18354, 3895];287;143;400;553550;[96559, 96581, 82022, 80574, 86454, 88520, 22840];275847;[47905, 47937, 40603, 40183, 43102, 44499, 11618];0.014;0.437;0.069;0.482;0.349;0.473;0.449;0.508;0.12;0.491
70;72;npc_dota_hero_gyrocopter;agi;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/gyrocopter.png?;/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?;120;0.25;75;0;2;25;16;22;22;26;21;2.5;3.1;2.4;365;3000;1.7;125;0.2;320;;True;;1800;800;Gyrocopter;5137;2333;18846;8760;36789;16992;45712;21506;34615;16437;18519;8837;9127;4309;4446;2132;66853;[12723, 12272, 9820, 9993, 9711, 9904, 2430];30977;[5902, 5655, 4511, 4659, 4544, 4605, 1101];150;68;52;189518;[34675, 33630, 27515, 26816, 29284, 29571, 8027];88912;[16243, 15731, 12964, 12564, 13789, 13899, 3722];0.312;0.45;0.084;0.421;0.054;0.431;0.357;0.494;0.193;0.487
71;73;npc_dota_hero_alchemist;str;Melee;['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/alchemist.png?;/apps/dota2/images/dota_react/heroes/icons/alchemist.png?;120;0.25;75;0;0;25;27;33;23;22;25;2.7;1.5;1.8;150;900;1.7;100;0.35;295;;True;;1800;800;Alchemist;5079;2384;17088;7879;27460;12912;30201;14186;24146;11644;13848;6812;7954;3914;4500;2134;47127;[8918, 8581, 6795, 6810, 6917, 7386, 1720];21582;[4049, 3941, 3031, 3198, 3121, 3437, 805];115;50;31;146307;[26601, 25303, 20537, 20279, 22375, 24459, 6753];69499;[12629, 11948, 9719, 9545, 10448, 11892, 3318];0.376;0.481;0.211;0.484;0.292;0.456;0.068;0.489;0.053;0.502
72;74;npc_dota_hero_invoker;all;Ranged;['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher'];/apps/dota2/images/dota_react/heroes/invoker.png?;/apps/dota2/images/dota_react/heroes/icons/invoker.png?;120;0.5;75;0;-1;25;1;9;19;14;19;2.6;1.8;4;600;900;1.7;100;0.4;285;;True;;1800;800;Invoker;17616;8042;63057;29095;109790;51666;123126;58669;88359;42569;45592;22233;21770;10679;9099;4440;350596;[63757, 62944, 52572, 52106, 52063, 55777, 11377];167088;[30384, 29873, 25086, 24725, 24853, 26580, 5587];258;126;369;525801;[92256, 91794, 77786, 76334, 81956, 85527, 20148];249567;[43899, 43382, 36797, 36326, 38546, 40999, 9618];0.007;0.407;0.655;0.477;0.019;0.443;0.215;0.488;0.105;0.474
73;75;npc_dota_hero_silencer;int;Ranged;['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/silencer.png?;/apps/dota2/images/dota_react/heroes/icons/silencer.png?;120;0.25;75;0;0;25;18;32;19;22;25;2.2;2.4;2.9;600;900;1.6;100;0.5;290;;True;;1800;800;Silencer;13237;7024;56112;29351;91071;46826;88503;44789;53999;26867;23364;11423;9752;4715;2793;1332;148791;[26437, 26743, 22547, 22130, 22549, 22868, 5517];80423;[14269, 14450, 12214, 11996, 12155, 12333, 3006];77;35;83;368198;[64193, 63607, 53542, 53638, 58079, 59470, 15669];187794;[32795, 32244, 27197, 27307, 29617, 30638, 7996];0.022;0.485;0.2;0.495;0.032;0.485;0.396;0.513;0.349;0.502
74;76;npc_dota_hero_obsidian_destroyer;int;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?;/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?;120;1;75;0;2.5;25;19;31;21;22;30;2.9;1.6;4.2;450;900;1.9;100;0.46;320;;True;;1800;800;Outworld Devourer;10064;5026;34629;17598;61817;32017;73651;38008;55764;28715;30296;15394;15624;7920;7107;3472;77368;[14381, 14334, 11560, 11203, 11269, 11994, 2627];39564;[7368, 7353, 5775, 5753, 5771, 6175, 1369];212;104;971;312696;[55481, 54276, 46191, 45521, 49095, 49432, 12700];160114;[28424, 27887, 23893, 23165, 25186, 25067, 6492];0.021;0.492;0.925;0.514;0.029;0.449;0.016;0.435;0.009;0.424
75;77;npc_dota_hero_lycan;all;Melee;['Carry', 'Pusher', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/lycan.png?;/apps/dota2/images/dota_react/heroes/icons/lycan.png?;120;0.25;75;0;0;25;4;9;26;18;23;3;1.8;1.2;150;900;1.7;110;0.55;305;;True;;1800;800;Lycan;1634;749;4571;2136;5950;2858;5345;2638;3721;1816;2036;1018;1221;629;693;351;21395;[4027, 3808, 3202, 3055, 3107, 3429, 767];10114;[1887, 1834, 1501, 1430, 1441, 1674, 347];21;11;49;29966;[4961, 5190, 4298, 4198, 4384, 5628, 1307];14506;[2295, 2551, 2117, 2008, 2071, 2827, 637];0.116;0.455;0.246;0.538;0.571;0.479;0.045;0.405;0.023;0.372
76;78;npc_dota_hero_brewmaster;all;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/brewmaster.png?;/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?;120;0.5;75;0;0;25;9;16;23;19;15;3.7;2;1.6;150;900;1.7;100;0.35;310;;True;;1800;800;Brewmaster;1388;658;4164;1942;7016;3332;8601;4232;7292;3646;5096;2590;3506;1804;2575;1385;20734;[3876, 3692, 3073, 3064, 3052, 3241, 736];9486;[1814, 1662, 1406, 1402, 1369, 1496, 337];91;48;162;44068;[7607, 7638, 6226, 6204, 6598, 7810, 1985];21675;[3736, 3690, 3036, 3053, 3304, 3892, 964];0.018;0.435;0.082;0.5;0.8;0.504;0.065;0.502;0.036;0.472
77;79;npc_dota_hero_shadow_demon;int;Ranged;['Support', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/shadow_demon.png?;/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?;120;0.25;75;0;0;25;29;33;23;18;22;2.6;2.2;3.6;500;900;1.7;100;0.35;290;;True;;1800;800;Shadow Demon;2285;974;7878;3554;14517;6721;17637;8356;14413;6930;8867;4409;4849;2429;3005;1527;28343;[5115, 5242, 4169, 4157, 4262, 4375, 1023];12137;[2168, 2183, 1779, 1800, 1832, 1911, 464];170;83;145;80745;[14834, 14072, 11881, 11725, 12468, 12536, 3229];38268;[7075, 6672, 5580, 5551, 5825, 5993, 1572];0.004;0.314;0.031;0.38;0.01;0.349;0.403;0.485;0.553;0.475
78;80;npc_dota_hero_lone_druid;all;Ranged;['Carry', 'Pusher', 'Durable'];/apps/dota2/images/dota_react/heroes/lone_druid.png?;/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?;120;0.25;75;0;0;25;1;5;20;20;13;1.8;2;2;550;900;1.6;100;0.33;325;;True;;1800;800;Lone Druid;4152;2051;13095;6617;19877;10094;21001;10790;16927;8763;10683;5688;6220;3236;3820;2028;33889;[6211, 6156, 5061, 5227, 4970, 5189, 1075];14322;[2641, 2665, 2179, 2201, 2062, 2127, 447];96;54;434;106427;[19422, 19138, 15982, 15884, 16769, 15607, 3625];54604;[10089, 9903, 8317, 8143, 8533, 7797, 1822];0.123;0.491;0.605;0.561;0.236;0.487;0.021;0.413;0.014;0.409
79;81;npc_dota_hero_chaos_knight;str;Melee;['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator'];/apps/dota2/images/dota_react/heroes/chaos_knight.png?;/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?;120;0.25;75;0;2;25;24;54;24;18;18;3.2;1.4;1.2;150;900;1.7;100;0.5;325;;True;;1800;800;Chaos Knight;8612;4166;25514;12031;31307;14585;24441;11122;12547;5699;5353;2496;2125;976;769;379;58859;[10869, 10600, 8815, 8499, 8478, 9468, 2130];29509;[5485, 5217, 4446, 4259, 4243, 4785, 1074];40;16;33;130359;[22284, 22788, 18491, 18444, 19843, 22625, 5884];60946;[10351, 10579, 8601, 8572, 9230, 10836, 2777];0.252;0.473;0.032;0.48;0.67;0.457;0.03;0.418;0.015;0.427
80;82;npc_dota_hero_meepo;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher'];/apps/dota2/images/dota_react/heroes/meepo.png?;/apps/dota2/images/dota_react/heroes/icons/meepo.png?;120;0.25;75;0.25;4;25;29;35;24;17;18;2.2;2.1;1.9;150;900;1.7;100;0.38;330;0.9;True;;1800;800;Meepo;7571;3981;18824;9926;25440;13713;27448;14885;22504;12367;14564;8110;9314;5268;6410;3602;66295;[12377, 11993, 10196, 10088, 9893, 9711, 2037];32896;[6242, 6023, 5096, 5057, 4895, 4619, 964];114;56;460;150936;[27492, 26858, 23284, 23160, 24590, 21048, 4504];81576;[14853, 14644, 12654, 12732, 13578, 10786, 2329];0.189;0.551;0.739;0.591;0.053;0.504;0.01;0.413;0.009;0.384
81;83;npc_dota_hero_treant;str;Melee;['Support', 'Initiator', 'Durable', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/treant.png?;/apps/dota2/images/dota_react/heroes/icons/treant.png?;120;0.25;75;0.25;-1;25;60;68;25;15;20;3.4;1.8;1.8;150;900;1.9;100;0.6;280;;True;;1800;800;Treant Protector;5115;2571;18837;9439;30649;15522;33028;16830;24135;12483;13365;6968;8041;4281;4691;2530;57607;[10433, 10507, 8399, 8376, 8449, 9290, 2153];27324;[4886, 5020, 3886, 4029, 3987, 4500, 1016];115;65;87;150730;[26658, 26623, 21945, 21866, 22746, 24974, 5918];77181;[13672, 13749, 11291, 11006, 11535, 12938, 2990];0.008;0.354;0.004;0.408;0.031;0.433;0.332;0.512;0.624;0.524
82;84;npc_dota_hero_ogre_magi;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator'];/apps/dota2/images/dota_react/heroes/ogre_magi.png?;/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?;120;1.5;120;0;4;25;44;50;23;14;0;4.2;1.5;0;150;900;1.7;100;0.3;290;;True;;1800;800;Ogre Magi;20876;11150;80599;41846;121790;62193;113998;57771;67363;33824;29145;14505;10888;5392;3071;1480;280220;[50415, 50763, 42253, 41746, 42059, 42950, 10034];147576;[26497, 26717, 22230, 21921, 22238, 22682, 5291];167;82;17;494854;[85127, 85358, 72306, 72936, 77769, 80021, 21337];252756;[43287, 43500, 37117, 37072, 39486, 41350, 10944];0.013;0.448;0.096;0.498;0.161;0.481;0.352;0.516;0.378;0.511
83;85;npc_dota_hero_undying;str;Melee;['Support', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/undying.png?;/apps/dota2/images/dota_react/heroes/icons/undying.png?;120;-0.25;75;0.25;1;25;31;39;22;10;27;2.4;1.2;2.8;150;900;1.7;100;0.3;300;;True;;1800;800;Undying;10569;5464;41124;20992;63237;32565;59482;30615;36830;18760;17396;8865;8302;4287;3805;1912;102085;[18858, 18889, 15104, 15046, 14966, 15539, 3683];52668;[9760, 9751, 7730, 7820, 7728, 7957, 1922];183;81;148;264000;[46963, 46473, 38315, 37945, 40951, 42786, 10567];135283;[24018, 23932, 19636, 19343, 21086, 21913, 5355];0.012;0.444;0.015;0.422;0.203;0.488;0.395;0.529;0.375;0.522
84;86;npc_dota_hero_rubick;int;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/rubick.png?;/apps/dota2/images/dota_react/heroes/icons/rubick.png?;120;0.25;75;0.5;1;25;27;33;21;23;25;2;2.5;3.7;550;1125;1.7;100;0.4;290;0.7;True;;1800;800;Rubick;12011;5363;50423;22373;99614;44366;124482;55584;99728;45299;56301;25883;28408;12997;13671;6512;237657;[43158, 43315, 35510, 35201, 35110, 36943, 8420];105547;[19275, 19221, 15698, 15522, 15473, 16561, 3797];375;177;193;518721;[90682, 90237, 76717, 75085, 80730, 84177, 21093];233990;[40789, 40603, 34488, 33751, 36564, 38065, 9730];0.005;0.323;0.1;0.411;0.017;0.378;0.523;0.46;0.355;0.445
85;87;npc_dota_hero_disruptor;int;Ranged;['Support', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/disruptor.png?;/apps/dota2/images/dota_react/heroes/icons/disruptor.png?;120;0.25;75;0;0;25;27;31;21;15;20;2.4;1.4;2.9;625;1200;1.7;100;0.4;295;;True;;1800;800;Disruptor;5227;2563;23495;11664;46141;22855;53487;26501;39415;19613;20707;10226;9814;4802;3660;1762;58946;[10823, 10714, 8819, 8784, 8745, 8754, 2307];28466;[5114, 5200, 4235, 4269, 4241, 4271, 1136];96;45;32;216300;[37880, 37841, 31725, 31135, 33881, 34148, 9690];107083;[18626, 18681, 15918, 15365, 16729, 16973, 4791];0.003;0.374;0.01;0.463;0.004;0.414;0.3;0.496;0.683;0.491
86;88;npc_dota_hero_nyx_assassin;all;Melee;['Disabler', 'Nuker', 'Initiator', 'Escape'];/apps/dota2/images/dota_react/heroes/nyx_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?;120;2;75;0;1;25;9;13;17;18;21;2.5;2.1;2.5;150;900;1.7;100;0.46;310;;True;;1800;800;Nyx Assassin;7010;3465;27079;13539;47830;23966;56959;28966;44647;22867;24233;12303;12206;6365;5902;3017;95955;[17496, 17432, 14074, 14296, 14184, 15075, 3398];45788;[8252, 8327, 6614, 6834, 6743, 7389, 1629];100;47;226;248133;[43563, 42770, 36409, 35546, 38363, 41055, 10427];125807;[22072, 21766, 18366, 17900, 19312, 21138, 5253];0.01;0.436;0.167;0.492;0.106;0.464;0.542;0.516;0.175;0.497
87;89;npc_dota_hero_naga_siren;agi;Melee;['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape'];/apps/dota2/images/dota_react/heroes/naga_siren.png?;/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?;120;1;75;0;1;25;23;25;21;21;21;2.4;3.3;2;150;900;1.7;110;0.5;330;;True;;1800;800;Naga Siren;5341;2746;13566;6678;17134;8235;15718;7492;11425;5420;6735;3219;3850;1858;3294;1619;39049;[7520, 7043, 5562, 5704, 5710, 6185, 1325];19249;[3670, 3471, 2758, 2756, 2840, 3105, 649];96;53;203;91035;[16851, 16430, 13125, 13115, 13946, 14211, 3357];44159;[8175, 7880, 6423, 6327, 6727, 6944, 1683];0.872;0.484;0.041;0.488;0.052;0.463;0.018;0.423;0.018;0.442
88;90;npc_dota_hero_keeper_of_the_light;int;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?;/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?;120;0.25;75;0;0;25;20;27;18;15;23;2.3;1.6;3.2;600;900;1.7;100;0.3;320;0.7;True;;1800;800;Keeper of the Light;3044;1348;10554;4796;16256;7366;17388;8036;12737;5951;7229;3475;3784;1815;2675;1321;33988;[6231, 6216, 5106, 5041, 4980, 5231, 1183];14394;[2580, 2648, 2189, 2136, 2069, 2252, 520];109;59;127;83208;[14699, 14438, 11991, 11985, 12823, 13719, 3553];38475;[6696, 6608, 5551, 5579, 5915, 6437, 1689];0.018;0.377;0.305;0.472;0.048;0.416;0.362;0.475;0.268;0.447
89;91;npc_dota_hero_wisp;all;Ranged;['Support', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/wisp.png?;/apps/dota2/images/dota_react/heroes/icons/wisp.png?;120;0.25;75;0;1;25;4;10;17;14;23;2.7;1.6;1.7;500;1200;1.7;100;0.3;320;0.7;True;;1800;800;Io;4121;2051;12905;6409;20373;9967;22383;11139;16763;8436;10212;5274;5944;3193;3160;1688;64190;[12192, 11684, 9306, 9295, 9261, 10296, 2156];31649;[6071, 5726, 4576, 4565, 4545, 5130, 1036];108;46;109;106156;[18997, 18872, 15653, 15123, 15773, 18002, 3736];53236;[9376, 9505, 7903, 7472, 7961, 9111, 1908];0.012;0.431;0.044;0.45;0.012;0.432;0.255;0.509;0.676;0.519
90;92;npc_dota_hero_visage;all;Ranged;['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher'];/apps/dota2/images/dota_react/heroes/visage.png?;/apps/dota2/images/dota_react/heroes/icons/visage.png?;120;0.25;75;0;-1;25;4;14;22;11;22;2.4;1;2.4;600;1400;1.7;110;0.4;285;;True;;1800;800;Visage;1655;776;4462;2169;7076;3569;7848;3989;6551;3335;4134;2230;3073;1655;2053;1101;22345;[4092, 4139, 3316, 3361, 3211, 3465, 761];10328;[1843, 1911, 1533, 1571, 1510, 1595, 365];85;59;142;41540;[7460, 7389, 6174, 5924, 6384, 6763, 1446];21083;[3824, 3744, 3142, 2985, 3236, 3399, 753];0.013;0.468;0.402;0.551;0.373;0.526;0.137;0.501;0.076;0.461
91;93;npc_dota_hero_slark;agi;Melee;['Carry', 'Escape', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/slark.png?;/apps/dota2/images/dota_react/heroes/icons/slark.png?;120;1.75;75;0;0;25;34;40;20;21;16;2.1;1.5;1.9;150;0;1.7;120;0.5;300;0.7;True;;1800;1800;Slark;20334;10524;74663;38466;126074;63880;138303;70172;100553;51430;55803;28902;29304;15243;15768;8448;209176;[38089, 37524, 30918, 30754, 31937, 32681, 7273];107585;[19637, 19348, 16171, 15888, 16692, 16257, 3592];339;176;866;616036;[107294, 107015, 91296, 91225, 98169, 96828, 24209];315963;[55750, 55059, 47416, 47467, 50902, 47650, 11719];0.904;0.516;0.041;0.53;0.03;0.487;0.009;0.448;0.017;0.41
